entry_time,exit_time,side,entry_price,exit_price,pnl_points,pnl_dollar,commission,fold
2025-12-12 14:00:00+00:00,2025-12-12 14:30:00+00:00,LONG,25831.719491956504,25793.373524698076,-38.35,-78.11,1.42,13
2025-12-12 14:30:00+00:00,2025-12-12 16:45:00+00:00,SHORT,25793.373524698076,25453.78665364547,339.59,677.75,1.42,13
2025-12-12 16:45:00+00:00,2025-12-12 17:00:00+00:00,LONG,25453.78665364547,25475.350857935206,21.56,41.71,1.42,13
2025-12-12 17:00:00+00:00,2025-12-12 17:30:00+00:00,SHORT,25475.350857935206,25501.58353262532,-26.23,-53.89,1.42,13
2025-12-12 17:30:00+00:00,2025-12-12 18:45:00+00:00,LONG,25501.58353262532,25546.07978246796,44.5,87.57,1.42,13
2025-12-12 18:45:00+00:00,2025-12-12 19:30:00+00:00,SHORT,25546.07978246796,25496.183058759078,49.9,98.37,1.42,13
2025-12-12 19:30:00+00:00,2025-12-12 20:15:00+00:00,LONG,25496.183058759078,25478.52506996899,-17.66,-36.74,1.42,13
2025-12-12 20:15:00+00:00,2025-12-12 20:30:00+00:00,SHORT,25478.52506996899,25471.505189377167,7.02,12.62,1.42,13
2025-12-12 20:30:00+00:00,2025-12-12 21:15:00+00:00,LONG,25471.505189377167,25467.971227540358,-3.53,-8.49,1.42,13
2025-12-12 21:15:00+00:00,2025-12-14 23:45:00+00:00,SHORT,25467.971227540358,25464.357131084522,3.61,5.81,1.42,13
2025-12-14 23:45:00+00:00,2025-12-15 02:15:00+00:00,LONG,25464.357131084522,25514.05058072081,49.69,97.97,1.42,13
2025-12-15 02:15:00+00:00,2025-12-15 02:30:00+00:00,SHORT,25514.05058072081,25515.086325351363,-1.04,-3.49,1.42,13
2025-12-15 02:30:00+00:00,2025-12-15 03:00:00+00:00,LONG,25515.086325351363,25511.774448033273,-3.31,-8.04,1.42,13
2025-12-15 03:00:00+00:00,2025-12-15 03:45:00+00:00,SHORT,25511.774448033273,25514.425705441983,-2.65,-6.72,1.42,13
2025-12-15 03:45:00+00:00,2025-12-15 04:45:00+00:00,LONG,25514.425705441983,25521.77022970001,7.34,13.27,1.42,13
2025-12-15 04:45:00+00:00,2025-12-15 07:30:00+00:00,SHORT,25521.77022970001,25520.849010247995,0.92,0.42,1.42,13
2025-12-15 07:30:00+00:00,2025-12-15 10:15:00+00:00,LONG,25520.849010247995,25589.00712136767,68.16,134.9,1.42,13
2025-12-15 10:15:00+00:00,2025-12-15 10:30:00+00:00,SHORT,25589.00712136767,25593.764467930763,-4.76,-10.93,1.42,13
2025-12-15 10:30:00+00:00,2025-12-15 11:45:00+00:00,LONG,25593.764467930763,25605.301016006528,11.54,21.65,1.42,13
2025-12-15 11:45:00+00:00,2025-12-15 12:15:00+00:00,SHORT,25605.301016006528,25605.16460716634,0.14,-1.15,1.42,13
2025-12-15 12:15:00+00:00,2025-12-15 12:30:00+00:00,LONG,25605.16460716634,25603.2208144488,-1.94,-5.31,1.42,13
2025-12-15 12:30:00+00:00,2025-12-15 13:30:00+00:00,SHORT,25603.2208144488,25602.177190486305,1.04,0.67,1.42,13
2025-12-15 13:30:00+00:00,2025-12-15 14:00:00+00:00,LONG,25602.177190486305,25622.70735338921,20.53,39.64,1.42,13
2025-12-15 14:00:00+00:00,2025-12-15 16:00:00+00:00,SHORT,25622.70735338921,25415.923464696316,206.78,412.15,1.42,13
2025-12-15 16:00:00+00:00,2025-12-15 16:45:00+00:00,LONG,25415.923464696316,25429.0357897055,13.11,24.8,1.42,13
2025-12-15 16:45:00+00:00,2025-12-15 17:15:00+00:00,SHORT,25429.0357897055,25419.74956454523,9.29,17.15,1.42,13
2025-12-15 17:15:00+00:00,2025-12-15 17:30:00+00:00,LONG,25419.74956454523,25419.469775334903,-0.28,-1.98,1.42,13
2025-12-15 17:30:00+00:00,2025-12-15 18:00:00+00:00,SHORT,25419.469775334903,25409.82017199663,9.65,17.88,1.42,13
2025-12-15 18:00:00+00:00,2025-12-15 18:15:00+00:00,LONG,25409.82017199663,25404.765072595892,-5.06,-11.53,1.42,13
2025-12-15 18:15:00+00:00,2025-12-16 00:45:00+00:00,SHORT,25404.765072595892,25264.45176005807,140.31,279.21,1.42,13
2025-12-16 00:45:00+00:00,2025-12-16 01:30:00+00:00,LONG,25264.45176005807,25191.85425922538,-72.6,-146.62,1.42,13
2025-12-16 01:30:00+00:00,2025-12-16 02:15:00+00:00,SHORT,25191.85425922538,25176.621492635797,15.23,29.05,1.42,13
2025-12-16 02:15:00+00:00,2025-12-16 02:45:00+00:00,LONG,25176.621492635797,25148.68393128404,-27.94,-57.3,1.42,13
2025-12-16 02:45:00+00:00,2025-12-16 03:45:00+00:00,SHORT,25148.68393128404,25153.551419887222,-4.87,-11.15,1.42,13
2025-12-16 03:45:00+00:00,2025-12-16 04:30:00+00:00,LONG,25153.551419887222,25162.093703997467,8.54,15.66,1.42,13
2025-12-16 04:30:00+00:00,2025-12-16 05:45:00+00:00,SHORT,25162.093703997467,25143.239403528354,18.85,36.29,1.42,13
2025-12-16 05:45:00+00:00,2025-12-16 07:45:00+00:00,LONG,25143.239403528354,25157.79665537136,14.56,27.69,1.42,13
2025-12-16 07:45:00+00:00,2025-12-16 08:00:00+00:00,SHORT,25157.79665537136,25172.24931026302,-14.45,-30.33,1.42,13
2025-12-16 08:00:00+00:00,2025-12-16 08:45:00+00:00,LONG,25172.24931026302,25192.17819230748,19.93,38.44,1.42,13
2025-12-16 08:45:00+00:00,2025-12-16 09:15:00+00:00,SHORT,25192.17819230748,25208.61164640984,-16.43,-34.29,1.42,13
2025-12-16 09:15:00+00:00,2025-12-16 09:45:00+00:00,LONG,25208.61164640984,25224.299765260977,15.69,29.96,1.42,13
2025-12-16 09:45:00+00:00,2025-12-16 10:00:00+00:00,SHORT,25224.299765260977,25235.7507671152,-11.45,-24.32,1.42,13
2025-12-16 10:00:00+00:00,2025-12-16 11:00:00+00:00,LONG,25235.7507671152,25262.6040619804,26.85,52.29,1.42,13
2025-12-16 11:00:00+00:00,2025-12-16 11:15:00+00:00,SHORT,25262.6040619804,25266.42678350696,-3.82,-9.07,1.42,13
2025-12-16 11:15:00+00:00,2025-12-16 12:00:00+00:00,LONG,25266.42678350696,25274.977330979837,8.55,15.68,1.42,13
2025-12-16 12:00:00+00:00,2025-12-16 12:45:00+00:00,SHORT,25274.977330979837,25283.784004792877,-8.81,-19.03,1.42,13
2025-12-16 12:45:00+00:00,2025-12-16 13:45:00+00:00,LONG,25283.784004792877,25267.89250004634,-15.89,-33.2,1.42,13
2025-12-16 13:45:00+00:00,2025-12-16 14:30:00+00:00,SHORT,25267.89250004634,25271.733937523004,-3.84,-9.1,1.42,13
2025-12-16 14:30:00+00:00,2025-12-16 15:15:00+00:00,LONG,25271.733937523004,25260.120176317443,-11.61,-24.65,1.42,13
2025-12-16 15:15:00+00:00,2025-12-16 15:45:00+00:00,SHORT,25260.120176317443,25303.5966594532,-43.48,-88.37,1.42,13
2025-12-16 15:45:00+00:00,2025-12-16 16:15:00+00:00,LONG,25303.5966594532,25270.618722399013,-32.98,-67.38,1.42,13
2025-12-16 16:15:00+00:00,2025-12-16 16:45:00+00:00,SHORT,25270.618722399013,25287.174555163518,-16.56,-34.53,1.42,13
2025-12-16 16:45:00+00:00,2025-12-16 17:30:00+00:00,LONG,25287.174555163518,25254.516011359552,-32.66,-66.74,1.42,13
2025-12-16 17:30:00+00:00,2025-12-16 18:15:00+00:00,SHORT,25254.516011359552,25247.65355673171,6.86,12.3,1.42,13
2025-12-16 18:15:00+00:00,2025-12-16 19:15:00+00:00,LONG,25247.65355673171,25271.476841368756,23.82,46.23,1.42,13
2025-12-16 19:15:00+00:00,2025-12-16 19:45:00+00:00,SHORT,25271.476841368756,25327.553963029564,-56.08,-113.57,1.42,13
2025-12-16 19:45:00+00:00,2025-12-16 20:15:00+00:00,LONG,25327.553963029564,25351.737401880062,24.18,46.95,1.42,13
2025-12-16 20:15:00+00:00,2025-12-16 21:45:00+00:00,SHORT,25351.737401880062,25320.431150011977,31.31,61.19,1.42,13
2025-12-16 21:45:00+00:00,2025-12-16 23:15:00+00:00,LONG,25320.431150011977,25305.551409881617,-14.88,-31.18,1.42,13
2025-12-16 23:15:00+00:00,2025-12-17 00:15:00+00:00,SHORT,25305.551409881617,25314.052467865495,-8.5,-18.42,1.42,13
2025-12-17 00:15:00+00:00,2025-12-17 01:00:00+00:00,LONG,25314.052467865495,25334.685278616747,20.63,39.85,1.42,13
2025-12-17 01:00:00+00:00,2025-12-17 02:45:00+00:00,SHORT,25334.685278616747,25347.854818414886,-13.17,-27.76,1.42,13
2025-12-17 02:45:00+00:00,2025-12-17 04:30:00+00:00,LONG,25347.854818414886,25347.56560546687,-0.29,-2.0,1.42,13
2025-12-17 04:30:00+00:00,2025-12-17 05:30:00+00:00,SHORT,25347.56560546687,25356.61047363215,-9.04,-19.51,1.42,13
2025-12-17 05:30:00+00:00,2025-12-17 07:00:00+00:00,LONG,25356.61047363215,25400.064127636495,43.45,85.49,1.42,13
2025-12-17 07:00:00+00:00,2025-12-17 07:45:00+00:00,SHORT,25400.064127636495,25416.354858184382,-16.29,-34.0,1.42,13
2025-12-17 07:45:00+00:00,2025-12-17 10:15:00+00:00,LONG,25416.354858184382,25464.446224440766,48.09,94.76,1.42,13
2025-12-17 10:15:00+00:00,2025-12-18 00:30:00+00:00,SHORT,25464.446224440766,24974.612270005797,489.83,978.25,1.42,13
2025-12-18 00:30:00+00:00,2025-12-18 01:45:00+00:00,LONG,24974.612270005797,25005.502725501156,30.89,60.36,1.42,13
2025-12-18 01:45:00+00:00,2025-12-18 03:00:00+00:00,SHORT,25005.502725501156,24947.240509368916,58.26,115.1,1.42,13
2025-12-18 03:00:00+00:00,2025-12-18 03:30:00+00:00,LONG,24947.240509368916,24938.95392637725,-8.29,-17.99,1.42,13
2025-12-18 03:30:00+00:00,2025-12-18 03:45:00+00:00,SHORT,24938.95392637725,24942.76537001379,-3.81,-9.04,1.42,13
2025-12-18 03:45:00+00:00,2025-12-18 09:00:00+00:00,LONG,24942.76537001379,25062.11070946855,119.35,237.27,1.42,13
2025-12-18 09:00:00+00:00,2025-12-18 10:45:00+00:00,SHORT,25062.11070946855,25090.874500477352,-28.76,-58.95,1.42,13
2025-12-18 10:45:00+00:00,2025-12-18 13:15:00+00:00,LONG,25090.874500477352,25140.621073954564,49.75,98.07,1.42,13
2025-12-18 13:15:00+00:00,2025-12-18 13:30:00+00:00,SHORT,25140.621073954564,25182.143133947604,-41.52,-84.46,1.42,13
2025-12-18 13:30:00+00:00,2025-12-18 14:15:00+00:00,LONG,25182.143133947604,25229.535013586577,47.39,93.36,1.42,13
2025-12-18 14:15:00+00:00,2025-12-18 15:00:00+00:00,SHORT,25229.535013586577,25232.17644144881,-2.64,-6.7,1.42,13
2025-12-18 15:00:00+00:00,2025-12-18 15:30:00+00:00,LONG,25232.17644144881,25337.163733404082,104.99,208.55,1.42,13
2025-12-18 15:30:00+00:00,2025-12-18 16:45:00+00:00,SHORT,25337.163733404082,25331.33194815202,5.83,10.24,1.42,13
2025-12-18 16:45:00+00:00,2025-12-18 17:00:00+00:00,LONG,25331.33194815202,25264.204441338097,-67.13,-135.68,1.42,13
2025-12-18 17:00:00+00:00,2025-12-18 17:45:00+00:00,SHORT,25264.204441338097,25338.323710580644,-74.12,-149.66,1.42,13
2025-12-18 17:45:00+00:00,2025-12-18 18:15:00+00:00,LONG,25338.323710580644,25354.356045627777,16.03,30.64,1.42,13
2025-12-18 18:15:00+00:00,2025-12-18 20:00:00+00:00,SHORT,25354.356045627777,25295.873409460073,58.48,115.55,1.42,13
2025-12-18 20:00:00+00:00,2025-12-18 20:45:00+00:00,LONG,25295.873409460073,25266.73393786252,-29.14,-59.7,1.42,13
2025-12-18 20:45:00+00:00,2025-12-18 21:45:00+00:00,SHORT,25266.73393786252,25227.935493524867,38.8,76.18,1.42,13
2025-12-18 21:45:00+00:00,2025-12-18 23:15:00+00:00,LONG,25227.935493524867,25228.42860609426,0.49,-0.43,1.42,13
2025-12-18 23:15:00+00:00,2025-12-18 23:30:00+00:00,SHORT,25228.42860609426,25226.880313470767,1.55,1.68,1.42,13
2025-12-18 23:30:00+00:00,2025-12-18 23:45:00+00:00,LONG,25226.880313470767,25228.2316952298,1.35,1.28,1.42,13
2025-12-18 23:45:00+00:00,2025-12-19 00:00:00+00:00,SHORT,25228.2316952298,25231.49844388917,-3.27,-7.95,1.42,13
2025-12-19 00:00:00+00:00,2025-12-19 00:15:00+00:00,LONG,25231.49844388917,25234.423764122792,2.93,4.43,1.42,13
2025-12-19 00:15:00+00:00,2025-12-19 00:45:00+00:00,SHORT,25234.423764122792,25240.831848398342,-6.41,-14.24,1.42,13
2025-12-19 00:45:00+00:00,2025-12-19 04:15:00+00:00,LONG,25240.831848398342,25295.718964173342,54.89,108.35,1.42,13
2025-12-19 04:15:00+00:00,2025-12-19 04:45:00+00:00,SHORT,25295.718964173342,25300.008937129853,-4.29,-10.0,1.42,13
2025-12-19 04:45:00+00:00,2025-12-19 06:00:00+00:00,LONG,25300.008937129853,25309.18094922358,9.17,16.92,1.42,13
2025-12-19 06:00:00+00:00,2025-12-19 06:30:00+00:00,SHORT,25309.18094922358,25318.30514992564,-9.12,-19.67,1.42,13
2025-12-19 06:30:00+00:00,2025-12-19 07:45:00+00:00,LONG,25318.30514992564,25348.69142656136,30.39,59.35,1.42,13
2025-12-19 07:45:00+00:00,2025-12-19 08:45:00+00:00,SHORT,25348.69142656136,25367.07848728731,-18.39,-38.19,1.42,13
2025-12-19 08:45:00+00:00,2025-12-19 09:30:00+00:00,LONG,25367.07848728731,25380.80132480106,13.72,26.03,1.42,13
2025-12-19 09:30:00+00:00,2025-12-19 10:15:00+00:00,SHORT,25380.80132480106,25387.621318420515,-6.82,-15.06,1.42,13
2025-12-19 10:15:00+00:00,2025-12-19 10:45:00+00:00,LONG,25387.621318420515,25382.730286376915,-4.89,-11.2,1.42,13
2025-12-19 10:45:00+00:00,2025-12-19 12:15:00+00:00,SHORT,25382.730286376915,25328.660361477727,54.07,106.72,1.42,14
2025-12-19 12:15:00+00:00,2025-12-19 12:30:00+00:00,LONG,25328.660361477727,25328.6438006207,-0.02,-1.45,1.42,14
2025-12-19 12:30:00+00:00,2025-12-19 13:00:00+00:00,SHORT,25328.6438006207,25339.98175426703,-11.34,-24.1,1.42,14
2025-12-19 13:00:00+00:00,2025-12-19 13:30:00+00:00,LONG,25339.98175426703,25347.97240352697,7.99,14.56,1.42,14
2025-12-19 13:30:00+00:00,2025-12-19 14:15:00+00:00,SHORT,25347.97240352697,25408.751353910076,-60.78,-122.98,1.42,14
2025-12-19 14:15:00+00:00,2025-12-19 15:45:00+00:00,LONG,25408.751353910076,25489.539026088532,80.79,160.16,1.42,14
2025-12-19 15:45:00+00:00,2025-12-19 16:15:00+00:00,SHORT,25489.539026088532,25514.224453621217,-24.69,-50.79,1.42,14
2025-12-19 16:15:00+00:00,2025-12-19 16:45:00+00:00,LONG,25514.224453621217,25520.47232103452,6.25,11.08,1.42,14
2025-12-19 16:45:00+00:00,2025-12-19 17:00:00+00:00,SHORT,25520.47232103452,25544.976225647344,-24.5,-50.43,1.42,14
2025-12-19 17:00:00+00:00,2025-12-19 17:45:00+00:00,LONG,25544.976225647344,25560.140872839722,15.16,28.91,1.42,14
2025-12-19 17:45:00+00:00,2025-12-19 18:30:00+00:00,SHORT,25560.140872839722,25567.812871691916,-7.67,-16.76,1.42,14
2025-12-19 18:30:00+00:00,2025-12-19 20:15:00+00:00,LONG,25567.812871691916,25576.50739083236,8.69,15.97,1.42,14
2025-12-19 20:15:00+00:00,2025-12-19 20:30:00+00:00,SHORT,25576.50739083236,25580.545358234314,-4.04,-9.5,1.42,14
2025-12-19 20:30:00+00:00,2025-12-19 21:15:00+00:00,LONG,25580.545358234314,25599.950410256355,19.41,37.39,1.42,14
2025-12-19 21:15:00+00:00,2025-12-19 21:30:00+00:00,SHORT,25599.950410256355,25607.565604343905,-7.62,-16.65,1.42,14
2025-12-19 21:30:00+00:00,2025-12-22 02:30:00+00:00,LONG,25607.565604343905,25665.276598109573,57.71,114.0,1.42,14
2025-12-22 02:30:00+00:00,2025-12-22 02:45:00+00:00,SHORT,25665.276598109573,25665.538519928716,-0.26,-1.94,1.42,14
2025-12-22 02:45:00+00:00,2025-12-22 06:30:00+00:00,LONG,25665.538519928716,25684.868930315253,19.33,37.24,1.42,14
2025-12-22 06:30:00+00:00,2025-12-22 07:15:00+00:00,SHORT,25684.868930315253,25694.930924096323,-10.06,-21.54,1.42,14
2025-12-22 07:15:00+00:00,2025-12-22 07:45:00+00:00,LONG,25694.930924096323,25697.940457954144,3.01,4.6,1.42,14
2025-12-22 07:45:00+00:00,2025-12-22 08:00:00+00:00,SHORT,25697.940457954144,25698.448966273554,-0.51,-2.44,1.42,14
2025-12-22 08:00:00+00:00,2025-12-22 08:30:00+00:00,LONG,25698.448966273554,25699.7628995216,1.31,1.21,1.42,14
2025-12-22 08:30:00+00:00,2025-12-22 08:45:00+00:00,SHORT,25699.7628995216,25699.844578141572,-0.08,-1.58,1.42,14
2025-12-22 08:45:00+00:00,2025-12-22 09:15:00+00:00,LONG,25699.844578141572,25699.72036542508,-0.12,-1.67,1.42,14
2025-12-22 09:15:00+00:00,2025-12-22 09:45:00+00:00,SHORT,25699.72036542508,25701.74566198445,-2.03,-5.47,1.42,14
2025-12-22 09:45:00+00:00,2025-12-22 10:30:00+00:00,LONG,25701.74566198445,25705.59551236788,3.85,6.28,1.42,14
2025-12-22 10:30:00+00:00,2025-12-22 12:00:00+00:00,SHORT,25705.59551236788,25717.018421900557,-11.42,-24.27,1.42,14
2025-12-22 12:00:00+00:00,2025-12-22 12:15:00+00:00,LONG,25717.018421900557,25720.09601412487,3.08,4.74,1.42,14
2025-12-22 12:15:00+00:00,2025-12-22 12:45:00+00:00,SHORT,25720.09601412487,25727.355166630074,-7.26,-15.94,1.42,14
2025-12-22 12:45:00+00:00,2025-12-22 14:30:00+00:00,LONG,25727.355166630074,25714.112208517072,-13.24,-27.91,1.42,14
2025-12-22 14:30:00+00:00,2025-12-22 15:00:00+00:00,SHORT,25714.112208517072,25704.565758375364,9.55,17.67,1.42,14
2025-12-22 15:00:00+00:00,2025-12-22 15:15:00+00:00,LONG,25704.565758375364,25702.67141116923,-1.89,-5.21,1.42,14
2025-12-22 15:15:00+00:00,2025-12-22 15:45:00+00:00,SHORT,25702.67141116923,25700.40090681436,2.27,3.12,1.42,14
2025-12-22 15:45:00+00:00,2025-12-22 18:00:00+00:00,LONG,25700.40090681436,25700.32219103234,-0.08,-1.58,1.42,14
2025-12-22 18:00:00+00:00,2025-12-22 18:45:00+00:00,SHORT,25700.32219103234,25694.51183747715,5.81,10.2,1.42,14
2025-12-22 18:45:00+00:00,2025-12-22 19:00:00+00:00,LONG,25694.51183747715,25692.149574690276,-2.36,-6.14,1.42,14
2025-12-22 19:00:00+00:00,2025-12-22 19:15:00+00:00,SHORT,25692.149574690276,25690.61346215424,1.54,1.65,1.42,14
2025-12-22 19:15:00+00:00,2025-12-22 19:45:00+00:00,LONG,25690.61346215424,25689.654214762704,-0.96,-3.34,1.42,14
2025-12-22 19:45:00+00:00,2025-12-22 20:00:00+00:00,SHORT,25689.654214762704,25690.304225029096,-0.65,-2.72,1.42,14
2025-12-22 20:00:00+00:00,2025-12-22 21:15:00+00:00,LONG,25690.304225029096,25694.440913448107,4.14,6.85,1.42,14
2025-12-22 21:15:00+00:00,2025-12-22 21:30:00+00:00,SHORT,25694.440913448107,25695.82574819959,-1.38,-4.19,1.42,14
2025-12-22 21:30:00+00:00,2025-12-22 21:45:00+00:00,LONG,25695.82574819959,25697.340680774785,1.51,1.61,1.42,14
2025-12-22 21:45:00+00:00,2025-12-23 02:00:00+00:00,SHORT,25697.340680774785,25709.940158175228,-12.6,-26.62,1.42,14
2025-12-23 02:00:00+00:00,2025-12-23 02:15:00+00:00,LONG,25709.940158175228,25708.677328928545,-1.26,-3.95,1.42,14
2025-12-23 02:15:00+00:00,2025-12-23 02:45:00+00:00,SHORT,25708.677328928545,25706.868792828627,1.81,2.2,1.42,14
2025-12-23 02:45:00+00:00,2025-12-23 03:15:00+00:00,LONG,25706.868792828627,25704.881919133553,-1.99,-5.39,1.42,14
2025-12-23 03:15:00+00:00,2025-12-23 03:45:00+00:00,SHORT,25704.881919133553,25701.03524574467,3.85,6.27,1.42,14
2025-12-23 03:45:00+00:00,2025-12-23 04:00:00+00:00,LONG,25701.03524574467,25698.856041781593,-2.18,-5.78,1.42,14
2025-12-23 04:00:00+00:00,2025-12-23 06:30:00+00:00,SHORT,25698.856041781593,25678.8338859801,20.02,38.62,1.42,14
2025-12-23 06:30:00+00:00,2025-12-23 06:45:00+00:00,LONG,25678.8338859801,25679.10485568231,0.27,-0.88,1.42,14
2025-12-23 06:45:00+00:00,2025-12-23 07:15:00+00:00,SHORT,25679.10485568231,25681.91521906874,-2.81,-7.04,1.42,14
2025-12-23 07:15:00+00:00,2025-12-23 08:45:00+00:00,LONG,25681.91521906874,25696.305936633016,14.39,27.36,1.42,14
2025-12-23 08:45:00+00:00,2025-12-23 09:00:00+00:00,SHORT,25696.305936633016,25696.91933538797,-0.61,-2.65,1.42,14
2025-12-23 09:00:00+00:00,2025-12-23 09:30:00+00:00,LONG,25696.91933538797,25699.78527979721,2.87,4.31,1.42,14
2025-12-23 09:30:00+00:00,2025-12-23 10:30:00+00:00,SHORT,25699.78527979721,25702.90525119264,-3.12,-7.66,1.42,14
2025-12-23 10:30:00+00:00,2025-12-23 11:00:00+00:00,LONG,25702.90525119264,25701.993870096674,-0.91,-3.24,1.42,14
2025-12-23 11:00:00+00:00,2025-12-23 11:30:00+00:00,SHORT,25701.993870096674,25698.64153818869,3.35,5.28,1.42,14
2025-12-23 11:30:00+00:00,2025-12-23 11:45:00+00:00,LONG,25698.64153818869,25695.923873081127,-2.72,-6.86,1.42,14
2025-12-23 11:45:00+00:00,2025-12-23 12:15:00+00:00,SHORT,25695.923873081127,25690.842911001164,5.08,8.74,1.42,14
2025-12-23 12:15:00+00:00,2025-12-23 18:30:00+00:00,LONG,25690.842911001164,25767.256679591264,76.41,151.41,1.42,14
2025-12-23 18:30:00+00:00,2025-12-23 18:45:00+00:00,SHORT,25767.256679591264,25771.557102524686,-4.3,-10.02,1.42,14
2025-12-23 18:45:00+00:00,2025-12-23 20:00:00+00:00,LONG,25771.557102524686,25795.31959775209,23.76,46.1,1.42,14
2025-12-23 20:00:00+00:00,2025-12-23 20:15:00+00:00,SHORT,25795.31959775209,25799.22288431536,-3.9,-9.23,1.42,14
2025-12-23 20:15:00+00:00,2025-12-24 00:30:00+00:00,LONG,25799.22288431536,25813.987042869536,14.76,28.11,1.42,14
2025-12-24 00:30:00+00:00,2025-12-24 01:45:00+00:00,SHORT,25813.987042869536,25809.084781867496,4.9,8.38,1.42,14
2025-12-24 01:45:00+00:00,2025-12-24 06:15:00+00:00,LONG,25809.084781867496,25789.038714715647,-20.05,-41.51,1.42,14
2025-12-24 06:15:00+00:00,2025-12-24 07:00:00+00:00,SHORT,25789.038714715647,25789.517548431733,-0.48,-2.38,1.42,14
2025-12-24 07:00:00+00:00,2025-12-24 07:30:00+00:00,LONG,25789.517548431733,25790.510551396826,0.99,0.57,1.42,14
2025-12-24 07:30:00+00:00,2025-12-24 07:45:00+00:00,SHORT,25790.510551396826,25791.125673591858,-0.62,-2.65,1.42,14
2025-12-24 07:45:00+00:00,2025-12-24 08:00:00+00:00,LONG,25791.125673591858,25791.781303203275,0.66,-0.11,1.42,14
2025-12-24 08:00:00+00:00,2025-12-24 08:15:00+00:00,SHORT,25791.781303203275,25792.83067102036,-1.05,-3.52,1.42,14
2025-12-24 08:15:00+00:00,2025-12-24 08:45:00+00:00,LONG,25792.83067102036,25795.95771706339,3.13,4.83,1.42,14
2025-12-24 08:45:00+00:00,2025-12-24 09:00:00+00:00,SHORT,25795.95771706339,25797.88691299836,-1.93,-5.28,1.42,14
2025-12-24 09:00:00+00:00,2025-12-24 09:15:00+00:00,LONG,25797.88691299836,25799.444800052574,1.56,1.7,1.42,14
2025-12-24 09:15:00+00:00,2025-12-24 10:00:00+00:00,SHORT,25799.444800052574,25802.33253090318,-2.89,-7.2,1.42,14
2025-12-24 10:00:00+00:00,2025-12-24 17:45:00+00:00,LONG,25802.33253090318,25872.061262946336,69.73,138.04,1.42,14
2025-12-24 17:45:00+00:00,2025-12-24 18:00:00+00:00,SHORT,25872.061262946336,25873.789250771308,-1.73,-4.88,1.42,14
2025-12-24 18:00:00+00:00,2025-12-26 01:30:00+00:00,LONG,25873.789250771308,25880.322527283624,6.53,11.65,1.42,14
2025-12-26 01:30:00+00:00,2025-12-26 02:30:00+00:00,SHORT,25880.322527283624,25878.534974193004,1.79,2.16,1.42,14
2025-12-26 02:30:00+00:00,2025-12-26 02:45:00+00:00,LONG,25878.534974193004,25878.392209428657,-0.14,-1.71,1.42,14
2025-12-26 02:45:00+00:00,2025-12-26 07:15:00+00:00,SHORT,25878.392209428657,25865.08976833717,13.3,25.18,1.42,14
2025-12-26 07:15:00+00:00,2025-12-26 07:30:00+00:00,LONG,25865.08976833717,25865.922648562973,0.83,0.25,1.42,14
2025-12-26 07:30:00+00:00,2025-12-26 08:00:00+00:00,SHORT,25865.922648562973,25868.30066118565,-2.38,-6.18,1.42,14
2025-12-26 08:00:00+00:00,2025-12-26 09:15:00+00:00,LONG,25868.30066118565,25875.678840893048,7.38,13.34,1.42,14
2025-12-26 09:15:00+00:00,2025-12-26 09:45:00+00:00,SHORT,25875.678840893048,25880.55737111953,-4.88,-11.18,1.42,14
2025-12-26 09:45:00+00:00,2025-12-26 10:45:00+00:00,LONG,25880.55737111953,25884.73622543681,4.18,6.94,1.42,14
2025-12-26 10:45:00+00:00,2025-12-26 11:00:00+00:00,SHORT,25884.73622543681,25884.98605219357,-0.25,-1.92,1.42,14
2025-12-26 11:00:00+00:00,2025-12-26 11:45:00+00:00,LONG,25884.98605219357,25884.226182802784,-0.76,-2.94,1.42,14
2025-12-26 11:45:00+00:00,2025-12-26 12:15:00+00:00,SHORT,25884.226182802784,25884.16978771998,0.06,-1.31,1.42,14
2025-12-26 12:15:00+00:00,2025-12-26 13:45:00+00:00,LONG,25884.16978771998,25885.16417656746,0.99,0.57,1.42,14
2025-12-26 13:45:00+00:00,2025-12-26 14:30:00+00:00,SHORT,25885.16417656746,25882.778911854475,2.39,3.35,1.42,14
2025-12-26 14:30:00+00:00,2025-12-26 15:00:00+00:00,LONG,25882.778911854475,25880.411012978657,-2.37,-6.16,1.42,14
